local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
IOCL-MM-0001952,IOCL,VLV GT 10IN 300# SS316 BW,CAN-001503,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,2000990,0,GATE_VALVE,250.0,300,ASTM A182 F316,BW,API 600
IOCL-MM-0001953,IOCL,VLV GT 8IN 600LB SS316 BW,CAN-001456,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,2606670,0,GATE_VALVE,200.0,600,ASTM A182 F316,BW,API 6D
IOCL-MM-0001954,IOCL,VLV GT 2IN CL150 A105 BW,CAN-001187,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",141,44320,358,GATE_VALVE,50.0,150,ASTM A105,BW,API 600
IOCL-MM-0001955,IOCL,VLV GT 8IN 300# A105 RF API6D,CAN-001438,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",42,467850,98,GATE_VALVE,200.0,300,ASTM A105,RF,API 6D
IOCL-MM-0001956,IOCL,FLG SO 1.5IN CL150 SS316 FF ASMEB16.5,CAN-000766,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",142,9430,244,FLANGE_SLIP_ON,40.0,150,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0001957,IOCL,FLG WN 12IN CL1500 A105 RF ASMEB16.5,CAN-000393,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",6,351040,14,FLANGE_WELD_NECK,300.0,1500,ASTM A105,RF,ASME B16.5
IOCL-MM-0001958,IOCL,VLV GT 2IN 150LB WCB RF,CAN-001182,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",5,44320,83,GATE_VALVE,50.0,150,ASTM A216 WCB,RF,API 6D
IOCL-MM-0001959,IOCL,VLV GT 1.5IN 900# A105 BW,CAN-001164,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",142,139040,387,GATE_VALVE,40.0,900,ASTM A105,BW,API 6D
IOCL-MM-0001960,IOCL,VLV BL 1/2IN 150LB WCB BW API6D,CAN-001602,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",68,11320,420,BALL_VALVE,15.0,150,ASTM A216 WCB,BW,API 6D
IOCL-MM-0001961,IOCL,FLG BLD RTJ 1.5IN CL1500 SS316 ASMEB16.5,CAN-000490,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",131,66950,680,FLANGE_BLIND,40.0,1500,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0001962,IOCL,FLG WN 1/2IN 150# SS316 RTJ,CAN-000008,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",43,3620,57,FLANGE_WELD_NECK,15.0,150,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0001963,IOCL,FLG WN 1IN 300LB A350-LF2 RF,CAN-000051,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",28,6120,102,FLANGE_WELD_NECK,25.0,300,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0001964,IOCL,FLG BLD 10IN CL600 SS316 RF,CAN-000657,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",108,348390,596,FLANGE_BLIND,250.0,600,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0001965,IOCL,VLV GT 10IN 150# WCB RF,CAN-001482,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",27,359140,108,GATE_VALVE,250.0,150,ASTM A216 WCB,RF,API 6D
IOCL-MM-0001966,IOCL,VLV GT 2IN 300LB A105 RF API6D,CAN-001198,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",31,77160,56,GATE_VALVE,50.0,300,ASTM A105,RF,API 6D
IOCL-MM-0001967,IOCL,VLV GT 1.5IN 1500LB WCB BW API600,CAN-001171,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",105,209230,547,GATE_VALVE,40.0,1500,ASTM A216 WCB,BW,API 600
IOCL-MM-0001968,IOCL,VLV GLB 1/2IN CL600 A105 RF,CAN-001812,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",62,37450,223,GLOBE_VALVE,15.0,600,ASTM A105,RF,ASME B16.34
IOCL-MM-0001969,IOCL,FLG BLD 3IN 1500LB A105 RF,CAN-000545,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",39,51510,90,FLANGE_BLIND,80.0,1500,ASTM A105,RF,ASME B16.5
IOCL-MM-0001970,IOCL,FLG SO 1.5IN CL150 A105 FF ASMEB16.5,CAN-000762,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,2940,0,FLANGE_SLIP_ON,40.0,150,ASTM A105,FF,ASME B16.5
IOCL-MM-0001971,IOCL,FLG BLD 6IN 1500# A350-LF2 RF,CAN-000607,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,186630,0,FLANGE_BLIND,150.0,1500,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0001972,IOCL,GSKT SPWD 6IN 300LB SS316/GRAF RF,CAN-002063,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",38,37190,23,SPIRAL_WOUND_GASKET,150.0,300,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0001973,IOCL,VLV GT 12IN CL1500 A105 BW API6D,CAN-001596,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",15,2872150,104,GATE_VALVE,300.0,1500,ASTM A105,BW,API 6D
IOCL-MM-0001974,IOCL,FLG WN 6IN 300# A105 RF,CAN-000249,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,39340,0,FLANGE_WELD_NECK,150.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0001975,IOCL,VLV BL 12IN CL150 WCB RF,CAN-001781,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",30,556360,76,BALL_VALVE,300.0,150,ASTM A216 WCB,RF,API 6D
IOCL-MM-0001976,IOCL,FLG SO 8IN CL600 A105 RF,CAN-000923,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",31,72400,98,FLANGE_SLIP_ON,200.0,600,ASTM A105,RF,ASME B16.5
IOCL-MM-0001977,IOCL,VLV BL 3IN 300# WCB BW API6D,CAN-001686,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,173750,0,BALL_VALVE,80.0,300,ASTM A216 WCB,BW,API 6D
IOCL-MM-0001978,IOCL,VLV GLB 8IN CL300 WCB RF,CAN-001945,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",149,623800,290,GLOBE_VALVE,200.0,300,ASTM A216 WCB,RF,BS 1873
IOCL-MM-0001979,IOCL,FLG WNRF 1/2IN 1500LB A350-LF2 ASMEB16.5,CAN-000035,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",0,11430,0,FLANGE_WELD_NECK,15.0,1500,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0001980,IOCL,FLG BLD RTJ 1IN 900LB SS316 ASMEB16.5,CAN-000454,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",68,24150,204,FLANGE_BLIND,25.0,900,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0001981,IOCL,FLG WN RTJ 4IN 600# SS304 ASMEB16.5,CAN-000222,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",38,97040,248,FLANGE_WELD_NECK,100.0,600,ASTM A182 F304,RTJ,ASME B16.5
IOCL-MM-0001982,IOCL,FLG WN RTJ 1IN 1500LB A105 ASMEB16.5,CAN-000074,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",5,13880,99,FLANGE_WELD_NECK,25.0,1500,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0001983,IOCL,VLV GT 4IN CL300 WCB BW API6D,CAN-001316,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",24,190000,64,GATE_VALVE,100.0,300,ASTM A216 WCB,BW,API 6D
IOCL-MM-0001984,IOCL,VLV GT 12IN CL150 A105 BW,CAN-001548,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",42,455200,15,GATE_VALVE,300.0,150,ASTM A105,BW,API 6D
IOCL-MM-0001985,IOCL,FLG WN RTJ 1.5IN CL900 A350-LF2 ASMEB16.5,CAN-000108,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",21,27190,99,FLANGE_WELD_NECK,40.0,900,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0001986,IOCL,VLV BL 1IN 600LB WCB BW,CAN-001630,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",45,66690,612,BALL_VALVE,25.0,600,ASTM A216 WCB,BW,API 6D
IOCL-MM-0001987,IOCL,FLG SO 6IN CL150 SS316 RF,CAN-000885,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",145,52580,207,FLANGE_SLIP_ON,150.0,150,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0001988,IOCL,FLG BLD RTJ 2IN 1500LB A105,CAN-000516,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",39,27960,21,FLANGE_BLIND,50.0,1500,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0001989,IOCL,FLG BLD RTJ 1.5IN 600# SS316,CAN-000478,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",26,32160,40,FLANGE_BLIND,40.0,600,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0001990,IOCL,VLV GLB 4IN CL150 WCB RF,CAN-001901,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",40,145500,109,GLOBE_VALVE,100.0,150,ASTM A216 WCB,RF,BS 1873
IOCL-MM-0001991,IOCL,FLG WN 2IN CL150 SS304 RF ASMEB16.5,CAN-000125,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,13000,0,FLANGE_WELD_NECK,50.0,150,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0001992,IOCL,VLV GT 1IN CL1500 WCB RF API600,CAN-001109,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",133,113570,250,GATE_VALVE,25.0,1500,ASTM A216 WCB,RF,API 600
IOCL-MM-0001993,IOCL,FLG BLD 8IN CL1500 A350-LF2 RF ASMEB16.5,CAN-000637,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",29,271270,112,FLANGE_BLIND,200.0,1500,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0001994,IOCL,VLV BL 12IN CL900 SS316 RF,CAN-001795,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",12,7464990,99,BALL_VALVE,300.0,900,ASTM A182 F316,RF,API 6D
IOCL-MM-0001995,IOCL,VLV BL 1/2IN CL600 WCB BW,CAN-001610,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",15,34320,15,BALL_VALVE,15.0,600,ASTM A216 WCB,BW,API 6D
IOCL-MM-0001996,IOCL,FLG SO 1/2IN 150LB A105 FF,CAN-000702,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,820,0,FLANGE_SLIP_ON,15.0,150,ASTM A105,FF,ASME B16.5
IOCL-MM-0001997,IOCL,VLV GT 4IN 300# WCB BW,CAN-001316,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,190000,0,GATE_VALVE,100.0,300,ASTM A216 WCB,BW,API 6D
IOCL-MM-0001998,IOCL,VLV GT 8IN 1500LB SS316 BW API6D,CAN-001480,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",65,5425490,565,GATE_VALVE,200.0,1500,ASTM A182 F316,BW,API 6D
IOCL-MM-0001999,IOCL,FLG SO 1/2IN 150# SS316 FF ASMEB16.5,CAN-000706,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",48,2630,84,FLANGE_SLIP_ON,15.0,150,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0002000,IOCL,FLG BLD RTJ 10IN 900LB SS316,CAN-000664,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,481880,0,FLANGE_BLIND,250.0,900,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0002001,IOCL,FLG WN RTJ 8IN 1500# A350-LF2,CAN-000316,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",33,331550,73,FLANGE_WELD_NECK,200.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0002002,IOCL,VLV GT 8IN 600LB SS316 RF,CAN-001453,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,2606670,0,GATE_VALVE,200.0,600,ASTM A182 F316,RF,API 600
IOCL-MM-0002003,IOCL,FLG BLD 1.5IN CL1500 A350-LF2 RF,CAN-000487,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",11,33470,63,FLANGE_BLIND,40.0,1500,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0002004,IOCL,FLG BLD RTJ 10IN 900LB A350-LF2,CAN-000662,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,240940,0,FLANGE_BLIND,250.0,900,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0002005,IOCL,FLG WNRF 2IN 300# SS316,CAN-000135,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",37,30180,41,FLANGE_WELD_NECK,50.0,300,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0002006,IOCL,GSKT SPWD 10IN 900# SS316/GRAF RF ASMEB16.20,CAN-002087,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,174010,0,SPIRAL_WOUND_GASKET,250.0,900,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002007,IOCL,VLV GLB 6IN 900# A105 RF,CAN-001936,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",39,1033540,57,GLOBE_VALVE,150.0,900,ASTM A105,RF,ASME B16.34
IOCL-MM-0002008,IOCL,GSKT SPWD 1/2IN CL600 SS304/GRAF RF ASMEB16.20,CAN-002006,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",67,2430,603,SPIRAL_WOUND_GASKET,15.0,600,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002009,IOCL,VLV GT 6IN 300# A105 RF,CAN-001378,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,321870,0,GATE_VALVE,150.0,300,ASTM A105,RF,API 6D
IOCL-MM-0002010,IOCL,FLG SO 8IN 1500LB SS316 FF ASMEB16.5,CAN-000940,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,482260,0,FLANGE_SLIP_ON,200.0,1500,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0002011,IOCL,VLV GT 1IN 600# A105 BW,CAN-001091,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,54560,0,GATE_VALVE,25.0,600,ASTM A105,BW,API 600
IOCL-MM-0002012,IOCL,STUDBLT 2IN CL1500 L7/GR7 THRD ASMEB18.2.1,CAN-002140,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,8700,0,STUD_BOLT,50.0,1500,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0002013,IOCL,GSKT SPWD 8IN 150# SS304/GRAF RF ASMEB16.20,CAN-002072,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",74,23280,373,SPIRAL_WOUND_GASKET,200.0,150,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002014,IOCL,VLV GT 8IN CL1500 SS316 RF,CAN-001477,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,5425490,0,GATE_VALVE,200.0,1500,ASTM A182 F316,RF,API 600
IOCL-MM-0002015,IOCL,VLV BL 6IN 600# WCB RF API6D,CAN-001729,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",38,684960,329,BALL_VALVE,150.0,600,ASTM A216 WCB,RF,API 6D
IOCL-MM-0002016,IOCL,FLG SO 1/2IN CL150 A105 FF ASMEB16.5,CAN-000702,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,820,0,FLANGE_SLIP_ON,15.0,150,ASTM A105,FF,ASME B16.5
IOCL-MM-0002017,IOCL,FLG SO 8IN 150# SS316 FF,CAN-000916,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",20,76430,90,FLANGE_SLIP_ON,200.0,150,ASTM A182 F316,FF,ASME B16.5
IOCL-MM-0002018,IOCL,FLG WN 10IN 300LB A105 RF ASMEB16.5,CAN-000329,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",124,76420,241,FLANGE_WELD_NECK,250.0,300,ASTM A105,RF,ASME B16.5
IOCL-MM-0002019,IOCL,FLG SO 3IN 300LB SS304 RF ASMEB16.5,CAN-000829,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",27,30320,377,FLANGE_SLIP_ON,80.0,300,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0002020,IOCL,VLV BL 1.5IN CL1500 SS316 BW,CAN-001660,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",43,818330,117,BALL_VALVE,40.0,1500,ASTM A182 F316,BW,API 6D
IOCL-MM-0002021,IOCL,VLV GT 1/2IN 900# A105 RF,CAN-001042,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",37,38840,62,GATE_VALVE,15.0,900,ASTM A105,RF,API 6D
IOCL-MM-0002022,IOCL,VLV GLB 2IN CL600 WCB RF,CAN-001869,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,179140,0,GLOBE_VALVE,50.0,600,ASTM A216 WCB,RF,BS 1873
IOCL-MM-0002023,IOCL,FLG BLD RTJ 10IN CL900 A350-LF2,CAN-000662,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",31,240940,18,FLANGE_BLIND,250.0,900,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0002024,IOCL,VLV GT 12IN CL300 A105 RF API600,CAN-001557,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",30,792550,558,GATE_VALVE,300.0,300,ASTM A105,RF,API 600
IOCL-MM-0002025,IOCL,VLV BL 10IN 900LB WCB RF API6D,CAN-001773,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",26,1840530,48,BALL_VALVE,250.0,900,ASTM A216 WCB,RF,API 6D
IOCL-MM-0002026,IOCL,GSKT SPWD 1IN CL300 SS316/GRAF RF,CAN-002013,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",140,3620,703,SPIRAL_WOUND_GASKET,25.0,300,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002027,IOCL,VLV GT 2IN 1500LB SS316 RF API6D,CAN-001238,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",48,894870,87,GATE_VALVE,50.0,1500,ASTM A182 F316,RF,API 6D
IOCL-MM-0002028,IOCL,STUDBLT 1.5IN CL1500 L7/GR7 THRD,CAN-002130,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,6500,0,STUD_BOLT,40.0,1500,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0002029,IOCL,VLV GT 2IN 900LB SS316 BW API600,CAN-001227,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",36,594670,437,GATE_VALVE,50.0,900,ASTM A182 F316,BW,API 600
IOCL-MM-0002030,IOCL,FLG WN RTJ 8IN CL300 SS316 ASMEB16.5,CAN-000296,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",19,182980,50,FLANGE_WELD_NECK,200.0,300,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0002031,IOCL,FLG BLD 3IN 600LB A350-LF2 RF,CAN-000535,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,39600,0,FLANGE_BLIND,80.0,600,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0002032,IOCL,FLG BLD RTJ 1IN 600LB SS316 ASMEB16.5,CAN-000448,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",43,17460,64,FLANGE_BLIND,25.0,600,ASTM A182 F316,RTJ,ASME B16.5
IOCL-MM-0002033,IOCL,VLV GT 8IN CL150 WCB BW,CAN-001423,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",55,268710,482,GATE_VALVE,200.0,150,ASTM A216 WCB,BW,API 600
IOCL-MM-0002034,IOCL,GSKT SPWD 1.5IN 1500# SS316/GRAF RF,CAN-002029,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",102,24170,389,SPIRAL_WOUND_GASKET,40.0,1500,SS316 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002035,IOCL,VLV GLB 2IN 150LB A105 RF,CAN-001864,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,59090,0,GLOBE_VALVE,50.0,150,ASTM A105,RF,ASME B16.34
IOCL-MM-0002036,IOCL,FLG WN 4IN CL150 A350-LF2 RTJ,CAN-000204,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",45,21340,116,FLANGE_WELD_NECK,100.0,150,ASTM A350 LF2,RTJ,ASME B16.5
IOCL-MM-0002037,IOCL,VLV GT 12IN 1500LB A105 BW API600,CAN-001595,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",30,2872150,71,GATE_VALVE,300.0,1500,ASTM A105,BW,API 600
IOCL-MM-0002038,IOCL,FLG BLD RTJ 1/2IN CL900 A105,CAN-000420,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",21,3880,87,FLANGE_BLIND,15.0,900,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0002039,IOCL,FLG BLD 6IN 300# SS316 RF ASMEB16.5,CAN-000591,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",120,103000,183,FLANGE_BLIND,150.0,300,ASTM A182 F316,RF,ASME B16.5
IOCL-MM-0002040,IOCL,VLV GT 10IN 150# WCB BW API600,CAN-001483,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",136,359140,743,GATE_VALVE,250.0,150,ASTM A216 WCB,BW,API 600
IOCL-MM-0002041,IOCL,VLV GT 4IN CL600 WCB BW,CAN-001327,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",17,330820,44,GATE_VALVE,100.0,600,ASTM A216 WCB,BW,API 600
IOCL-MM-0002042,IOCL,VLV GLB 6IN 150# WCB RF,CAN-001922,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",35,246490,65,GLOBE_VALVE,150.0,150,ASTM A216 WCB,RF,ASME B16.34
IOCL-MM-0002043,IOCL,FLG BLD RTJ 1/2IN 600LB A105 ASMEB16.5,CAN-000414,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",8,2800,15,FLANGE_BLIND,15.0,600,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0002044,IOCL,VLV BL 2IN 900# SS316 BW API6D,CAN-001676,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",13,726820,110,BALL_VALVE,50.0,900,ASTM A182 F316,BW,API 6D
IOCL-MM-0002045,IOCL,VLV GT 12IN 1500# A105 RF,CAN-001594,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",0,2872150,0,GATE_VALVE,300.0,1500,ASTM A105,RF,API 6D
IOCL-MM-0002046,IOCL,VLV GT 2IN CL1500 WCB RF,CAN-001230,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",0,279640,0,GATE_VALVE,50.0,1500,ASTM A216 WCB,RF,API 6D
IOCL-MM-0002047,IOCL,VLV GT 1/2IN CL1500 A105 BW,CAN-001055,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",19,58460,38,GATE_VALVE,15.0,1500,ASTM A105,BW,API 600
IOCL-MM-0002048,IOCL,VLV GLB 4IN CL900 WCB RF,CAN-001913,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",110,610110,422,GLOBE_VALVE,100.0,900,ASTM A216 WCB,RF,BS 1873
IOCL-MM-0002049,IOCL,FLG SO 1IN 150# SS304 RF ASMEB16.5,CAN-000733,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",19,3840,31,FLANGE_SLIP_ON,25.0,150,ASTM A182 F304,RF,ASME B16.5
IOCL-MM-0002050,IOCL,STUDBLT 1/2IN 600LB L7/GR7 THRD ASMEB18.2.1,CAN-002106,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",0,870,0,STUD_BOLT,15.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0002051,IOCL,FLG WN RTJ 1/2IN 1500# A105,CAN-000034,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",51,7140,277,FLANGE_WELD_NECK,15.0,1500,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0002052,IOCL,GSKT SPWD 6IN 150# SS304/GRAF RF,CAN-002062,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",0,16020,0,SPIRAL_WOUND_GASKET,150.0,150,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002053,IOCL,STUDBLT 1IN CL900 B7/2H THRD ASMEB18.2.1,CAN-002117,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",91,1460,289,STUD_BOLT,25.0,900,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
IOCL-MM-0002054,IOCL,FLG WNRF 6IN 600# A350-LF2 ASMEB16.5,CAN-000259,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",118,109590,636,FLANGE_WELD_NECK,150.0,600,ASTM A350 LF2,RF,ASME B16.5
IOCL-MM-0002055,IOCL,STUDBLT 12IN 1500# L7/GR7 THRD ASMEB18.2.1,CAN-002200,DEPOT-IOCL-PNP,"Panipat Refinery, Haryana",33,89350,66,STUD_BOLT,300.0,1500,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
IOCL-MM-0002056,IOCL,VLV GT 1/2IN 1500# A105 RF,CAN-001054,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",117,58460,203,GATE_VALVE,15.0,1500,ASTM A105,RF,API 6D
IOCL-MM-0002057,IOCL,FLG BLD 3IN CL600 A105 RTJ ASMEB16.5,CAN-000534,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",38,24750,53,FLANGE_BLIND,80.0,600,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0002058,IOCL,VLV GT 4IN 600LB A105 RF API6D,CAN-001330,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",33,330820,87,GATE_VALVE,100.0,600,ASTM A105,RF,API 6D
IOCL-MM-0002059,IOCL,FLG BLD RTJ 1IN 900# A105,CAN-000450,DEPOT-IOCL-PRD,"Paradip Refinery, Odisha",116,7540,352,FLANGE_BLIND,25.0,900,ASTM A105,RTJ,ASME B16.5
IOCL-MM-0002060,IOCL,GSKT SPWD 1IN 300LB SS304/GRAF RF ASMEB16.20,CAN-002014,DEPOT-IOCL-GWT,"Guwahati Refinery, Assam",22,2710,41,SPIRAL_WOUND_GASKET,25.0,300,SS304 / GRAPHITE,RF,ASME B16.20
IOCL-MM-0002061,IOCL,VLV GT 2IN CL600 SS316 BW API600,CAN-001215,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",35,429940,13,GATE_VALVE,50.0,600,ASTM A182 F316,BW,API 600
IOCL-MM-0002062,IOCL,VLV BL 4IN CL300 SS316 RF,CAN-001707,DEPOT-IOCL-MTH,"Mathura Refinery, Uttar Pradesh",9,743140,67,BALL_VALVE,100.0,300,ASTM A182 F316,RF,API 6D
IOCL-MM-0002063,IOCL,FLG SO 3IN CL600 SS316 FF,CAN-000838,DEPOT-IOCL-KYL,"Koyali Refinery, Gujarat",28,70400,58,FLANGE_SLIP_ON,80.0,600,ASTM A182 F316,FF,ASME B16.5
