local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
ONGC-MAT-0002175,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000448,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",24,17460,44,FLANGE_BLIND,25.0,600,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002176,ONGC,"VALVE, GATE, 8 INCH, CLASS 150, ASTM A182 F316, API 6D, RF FACING",CAN-001430,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",24,859880,59,GATE_VALVE,200.0,150,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002177,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 900, ASTM A182 F316, API 6D, RF FACING",CAN-001166,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",10,444930,49,GATE_VALVE,40.0,900,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002178,ONGC,"FLANGE, WELDING NECK, 4 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000206,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",44,32010,37,FLANGE_WELD_NECK,100.0,150,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0002179,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 1500, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000997,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",26,612720,41,FLANGE_SLIP_ON,300.0,1500,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002180,ONGC,"VALVE, GATE, 10 INCH, CLASS 300, ASTM A105, API 6D, RF FACING",CAN-001498,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",104,625310,627,GATE_VALVE,250.0,300,ASTM A105,RF,API 6D
ONGC-MAT-0002181,ONGC,"GASKET, SPIRAL WOUND, 10 INCH, CLASS 300, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002084,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",14,54190,35,SPIRAL_WOUND_GASKET,250.0,300,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002182,ONGC,"STUD BOLT WITH NUTS, 6 INCH, CLASS 900, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002168,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",14,24110,90,STUD_BOLT,150.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0002183,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 1500, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000317,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",22,497330,748,FLANGE_WELD_NECK,200.0,1500,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002184,ONGC,"FLANGE, BLIND, 3 INCH, CLASS 600, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000535,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",88,39600,577,FLANGE_BLIND,80.0,600,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002185,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000979,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",38,169070,18,FLANGE_SLIP_ON,300.0,300,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002186,ONGC,"VALVE, BALL, 1/2 INCH, CLASS 600, ASTM A216 WCB, API 6D, RF FACING",CAN-001609,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",39,34320,33,BALL_VALVE,15.0,600,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002187,ONGC,"FLANGE, WELDING NECK, 10 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000344,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",14,425810,41,FLANGE_WELD_NECK,250.0,600,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002188,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000124,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",40,8660,72,FLANGE_WELD_NECK,50.0,150,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0002189,ONGC,"VALVE, GATE, 3 INCH, CLASS 150, ASTM A182 F316, API 600, RF FACING",CAN-001249,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,261280,0,GATE_VALVE,80.0,150,ASTM A182 F316,RF,API 600
ONGC-MAT-0002190,ONGC,"VALVE, GATE, 12 INCH, CLASS 150, ASTM A105, API 600, BW FACING",CAN-001547,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,455200,0,GATE_VALVE,300.0,150,ASTM A105,BW,API 600
ONGC-MAT-0002191,ONGC,"FLANGE, BLIND, 12 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000697,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,459540,0,FLANGE_BLIND,300.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002192,ONGC,"VALVE, GATE, 12 INCH, CLASS 900, ASTM A216 WCB, API 6D, BW FACING",CAN-001580,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",33,1908660,576,GATE_VALVE,300.0,900,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002193,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 900, ASTM A105, ASME B16.5, RF FACING",CAN-000869,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,40670,0,FLANGE_SLIP_ON,100.0,900,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002194,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 150, ASTM A105, ASME B16.5, RF FACING",CAN-000881,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",24,16430,100,FLANGE_SLIP_ON,150.0,150,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002195,ONGC,"VALVE, BALL, 1/2 INCH, CLASS 300, ASTM A216 WCB, API 6D, BW FACING",CAN-001606,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",146,19710,693,BALL_VALVE,15.0,300,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002196,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 900, ASTM A105, ASME B16.5, RTJ FACING",CAN-000026,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,4740,0,FLANGE_WELD_NECK,15.0,900,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0002197,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000434,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",103,2880,574,FLANGE_BLIND,25.0,150,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0002198,ONGC,"VALVE, GATE, 6 INCH, CLASS 600, ASTM A216 WCB, API 600, BW FACING",CAN-001387,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",33,560420,94,GATE_VALVE,150.0,600,ASTM A216 WCB,BW,API 600
ONGC-MAT-0002199,ONGC,"VALVE, GATE, 8 INCH, CLASS 1500, ASTM A105, API 6D, BW FACING",CAN-001476,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",47,1695460,111,GATE_VALVE,200.0,1500,ASTM A105,BW,API 6D
ONGC-MAT-0002200,ONGC,"VALVE, GLOBE, 2 INCH, CLASS 300, ASTM A105, ASME B16.34, RF FACING",CAN-001868,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",137,102890,694,GLOBE_VALVE,50.0,300,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002201,ONGC,"VALVE, BALL, 6 INCH, CLASS 300, ASTM A216 WCB, API 6D, RF FACING",CAN-001725,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",5,393400,16,BALL_VALVE,150.0,300,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002202,ONGC,"VALVE, BALL, 10 INCH, CLASS 1500, ASTM A216 WCB, API 6D, BW FACING",CAN-001778,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",13,2769630,60,BALL_VALVE,250.0,1500,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002203,ONGC,"FLANGE, SLIP-ON, 8 INCH, CLASS 1500, ASTM A182 F304, ASME B16.5, FF FACING",CAN-000938,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",21,361690,91,FLANGE_SLIP_ON,200.0,1500,ASTM A182 F304,FF,ASME B16.5
ONGC-MAT-0002204,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 300, ASTM A105, ASME B16.5, RTJ FACING",CAN-000010,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",87,1970,399,FLANGE_WELD_NECK,15.0,300,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0002205,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000149,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",62,54510,658,FLANGE_WELD_NECK,50.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002206,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 900, ASTM A105, ASME B16.5, RF FACING",CAN-000305,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",11,137700,42,FLANGE_WELD_NECK,200.0,900,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002207,ONGC,"VALVE, BALL, 8 INCH, CLASS 300, ASTM A182 F316, API 6D, RF FACING",CAN-001747,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",21,1829840,112,BALL_VALVE,200.0,300,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002208,ONGC,"FLANGE, WELDING NECK, 10 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000334,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,183420,0,FLANGE_WELD_NECK,250.0,300,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0002209,ONGC,"VALVE, GLOBE, 1/2 INCH, CLASS 300, ASTM A105, ASME B16.34, RF FACING",CAN-001808,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",10,21500,97,GLOBE_VALVE,15.0,300,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002210,ONGC,"VALVE, GLOBE, 1.5 INCH, CLASS 600, ASTM A105, BS 1873, RF FACING",CAN-001851,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",21,134030,68,GLOBE_VALVE,40.0,600,ASTM A105,RF,BS 1873
ONGC-MAT-0002211,ONGC,"VALVE, GLOBE, 10 INCH, CLASS 150, ASTM A216 WCB, BS 1873, RF FACING",CAN-001961,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",55,478860,231,GLOBE_VALVE,250.0,150,ASTM A216 WCB,RF,BS 1873
ONGC-MAT-0002212,ONGC,"VALVE, GATE, 12 INCH, CLASS 900, ASTM A182 F316, API 600, RF FACING",CAN-001585,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",45,6107710,83,GATE_VALVE,300.0,900,ASTM A182 F316,RF,API 600
ONGC-MAT-0002213,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 300, ASTM A105, API 6D, BW FACING",CAN-001140,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",38,57730,54,GATE_VALVE,40.0,300,ASTM A105,BW,API 6D
ONGC-MAT-0002214,ONGC,"VALVE, GATE, 1 INCH, CLASS 900, ASTM A182 F316, API 6D, BW FACING",CAN-001108,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",124,241510,563,GATE_VALVE,25.0,900,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002215,ONGC,"FLANGE, BLIND, 6 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000591,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,103000,0,FLANGE_BLIND,150.0,300,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002216,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000853,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",101,23280,230,FLANGE_SLIP_ON,100.0,150,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002217,ONGC,"FLANGE, BLIND, 4 INCH, CLASS 300, ASTM A105, ASME B16.5, RF FACING",CAN-000557,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,19000,0,FLANGE_BLIND,100.0,300,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002218,ONGC,"STUD BOLT WITH NUTS, 1.5 INCH, CLASS 300, ASTM A193 B7 / A194 2H, ASME B18.2.1, THRD FACING",CAN-002123,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",67,1120,370,STUD_BOLT,40.0,300,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
ONGC-MAT-0002219,ONGC,"VALVE, GATE, 2 INCH, CLASS 300, ASTM A216 WCB, API 600, BW FACING",CAN-001195,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",35,77160,64,GATE_VALVE,50.0,300,ASTM A216 WCB,BW,API 600
ONGC-MAT-0002220,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 900, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000451,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",72,12070,370,FLANGE_BLIND,25.0,900,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002221,ONGC,"VALVE, BALL, 1.5 INCH, CLASS 1500, ASTM A216 WCB, API 6D, RF FACING",CAN-001657,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",49,255720,101,BALL_VALVE,40.0,1500,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002222,ONGC,"FLANGE, SLIP-ON, 8 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000931,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",52,240360,392,FLANGE_SLIP_ON,200.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002223,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 900, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000993,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",5,542900,61,FLANGE_SLIP_ON,300.0,900,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002224,ONGC,"VALVE, GATE, 3 INCH, CLASS 600, ASTM A216 WCB, API 6D, BW FACING",CAN-001268,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",149,247520,259,GATE_VALVE,80.0,600,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002225,ONGC,"FLANGE, WELDING NECK, 1 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000051,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,6120,0,FLANGE_WELD_NECK,25.0,300,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002226,ONGC,"VALVE, BALL, 6 INCH, CLASS 1500, ASTM A216 WCB, API 6D, BW FACING",CAN-001738,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,1425670,0,BALL_VALVE,150.0,1500,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002227,ONGC,"FLANGE, WELDING NECK, 12 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000367,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,178030,0,FLANGE_WELD_NECK,300.0,150,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002228,ONGC,"STUD BOLT WITH NUTS, 4 INCH, CLASS 150, ASTM A193 B7 / A194 2H, ASME B18.2.1, THRD FACING",CAN-002151,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",46,2120,109,STUD_BOLT,100.0,150,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
ONGC-MAT-0002229,ONGC,"VALVE, GATE, 2 INCH, CLASS 150, ASTM A182 F316, API 600, RF FACING",CAN-001189,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",31,141820,56,GATE_VALVE,50.0,150,ASTM A182 F316,RF,API 600
ONGC-MAT-0002230,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 600, ASTM A105, ASME B16.5, RF FACING",CAN-000893,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",26,49810,118,FLANGE_SLIP_ON,150.0,600,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002231,ONGC,"VALVE, GATE, 12 INCH, CLASS 1500, ASTM A105, API 600, RF FACING",CAN-001593,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",50,2872150,33,GATE_VALVE,300.0,1500,ASTM A105,RF,API 600
ONGC-MAT-0002232,ONGC,"VALVE, GATE, 6 INCH, CLASS 900, ASTM A105, API 6D, BW FACING",CAN-001404,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",32,775150,22,GATE_VALVE,150.0,900,ASTM A105,BW,API 6D
ONGC-MAT-0002233,ONGC,"VALVE, GATE, 10 INCH, CLASS 1500, ASTM A105, API 600, BW FACING",CAN-001535,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",75,2266060,504,GATE_VALVE,250.0,1500,ASTM A105,BW,API 600
ONGC-MAT-0002234,ONGC,"FLANGE, SLIP-ON, 3 INCH, CLASS 900, ASTM A105, ASME B16.5, RF FACING",CAN-000839,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",31,30430,499,FLANGE_SLIP_ON,80.0,900,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002235,ONGC,"VALVE, GLOBE, 2 INCH, CLASS 900, ASTM A105, BS 1873, RF FACING",CAN-001875,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",35,247780,103,GLOBE_VALVE,50.0,900,ASTM A105,RF,BS 1873
ONGC-MAT-0002236,ONGC,"VALVE, GATE, 6 INCH, CLASS 1500, ASTM A216 WCB, API 600, RF FACING",CAN-001409,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,1166450,0,GATE_VALVE,150.0,1500,ASTM A216 WCB,RF,API 600
ONGC-MAT-0002237,ONGC,"FLANGE, BLIND, 4 INCH, CLASS 300, ASTM A105, ASME B16.5, RTJ FACING",CAN-000558,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",5,19000,86,FLANGE_BLIND,100.0,300,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0002238,ONGC,"GASKET, SPIRAL WOUND, 1 INCH, CLASS 1500, SS316 / GRAPHITE, ASME B16.20, RF FACING",CAN-002019,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",55,13120,291,SPIRAL_WOUND_GASKET,25.0,1500,SS316 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002239,ONGC,"VALVE, GLOBE, 8 INCH, CLASS 1500, ASTM A105, ASME B16.34, RF FACING",CAN-001960,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",34,2260620,46,GLOBE_VALVE,200.0,1500,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002240,ONGC,"VALVE, GLOBE, 6 INCH, CLASS 600, ASTM A216 WCB, BS 1873, RF FACING",CAN-001929,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",71,747230,650,GLOBE_VALVE,150.0,600,ASTM A216 WCB,RF,BS 1873
ONGC-MAT-0002241,ONGC,"VALVE, GATE, 4 INCH, CLASS 300, ASTM A105, API 600, BW FACING",CAN-001319,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",33,190000,40,GATE_VALVE,100.0,300,ASTM A105,BW,API 600
ONGC-MAT-0002242,ONGC,"FLANGE, WELDING NECK, 1 INCH, CLASS 300, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000053,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,9190,0,FLANGE_WELD_NECK,25.0,300,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002243,ONGC,"STUD BOLT WITH NUTS, 6 INCH, CLASS 900, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002168,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,24110,0,STUD_BOLT,150.0,900,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0002244,ONGC,"GASKET, SPIRAL WOUND, 1 INCH, CLASS 900, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002018,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",20,6540,112,SPIRAL_WOUND_GASKET,25.0,900,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002245,ONGC,"FLANGE, BLIND, 8 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000616,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,85980,0,FLANGE_BLIND,200.0,150,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002246,ONGC,"VALVE, GATE, 12 INCH, CLASS 600, ASTM A182 F316, API 6D, RF FACING",CAN-001574,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",30,4415760,119,GATE_VALVE,300.0,600,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002247,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000115,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,40910,0,FLANGE_WELD_NECK,40.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002248,ONGC,"VALVE, GLOBE, 4 INCH, CLASS 300, ASTM A105, ASME B16.34, RF FACING",CAN-001908,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",31,253340,55,GLOBE_VALVE,100.0,300,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002249,ONGC,"FLANGE, WELDING NECK, 10 INCH, CLASS 150, ASTM A105, ASME B16.5, RF FACING",CAN-000321,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",31,43890,107,FLANGE_WELD_NECK,250.0,150,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002250,ONGC,"VALVE, GATE, 6 INCH, CLASS 150, ASTM A105, API 6D, BW FACING",CAN-001368,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",25,184870,52,GATE_VALVE,150.0,150,ASTM A105,BW,API 6D
ONGC-MAT-0002251,ONGC,"VALVE, BALL, 2 INCH, CLASS 1500, ASTM A182 F316, API 6D, BW FACING",CAN-001680,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,1093730,0,BALL_VALVE,50.0,1500,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002252,ONGC,"FLANGE, WELDING NECK, 4 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000206,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",33,32010,427,FLANGE_WELD_NECK,100.0,150,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0002253,ONGC,"VALVE, GATE, 3 INCH, CLASS 150, ASTM A216 WCB, API 600, RF FACING",CAN-001241,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",35,81650,105,GATE_VALVE,80.0,150,ASTM A216 WCB,RF,API 600
ONGC-MAT-0002254,ONGC,"FLANGE, BLIND, 1.5 INCH, CLASS 600, ASTM A105, ASME B16.5, RTJ FACING",CAN-000474,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,10050,0,FLANGE_BLIND,40.0,600,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0002255,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000110,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,40780,0,FLANGE_WELD_NECK,40.0,900,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0002256,ONGC,"VALVE, GATE, 8 INCH, CLASS 300, ASTM A105, API 600, RF FACING",CAN-001437,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",111,467850,627,GATE_VALVE,200.0,300,ASTM A105,RF,API 600
ONGC-MAT-0002257,ONGC,"VALVE, GLOBE, 8 INCH, CLASS 1500, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001958,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",32,2260620,84,GLOBE_VALVE,200.0,1500,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0002258,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000003,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",9,1810,108,FLANGE_WELD_NECK,15.0,150,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002259,ONGC,"FLANGE, WELDING NECK, 4 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000239,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",41,269300,715,FLANGE_WELD_NECK,100.0,1500,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002260,ONGC,"FLANGE, SLIP-ON, 1/2 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, FF FACING",CAN-000730,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",136,16620,387,FLANGE_SLIP_ON,15.0,1500,ASTM A182 F316,FF,ASME B16.5
ONGC-MAT-0002261,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, FF FACING",CAN-000862,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",113,54040,372,FLANGE_SLIP_ON,100.0,300,ASTM A182 F316,FF,ASME B16.5
ONGC-MAT-0002262,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 900, ASTM A182 F316, API 6D, RF FACING",CAN-001046,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",79,124310,197,GATE_VALVE,15.0,900,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002263,ONGC,"VALVE, BALL, 6 INCH, CLASS 600, ASTM A182 F316, API 6D, BW FACING",CAN-001732,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",23,2191880,103,BALL_VALVE,150.0,600,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002264,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 900, ASTM A182 F316, API 6D, BW FACING",CAN-001168,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",40,444930,608,GATE_VALVE,40.0,900,ASTM A182 F316,BW,API 6D
